Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Limestone_1.jpg,Limestone,533.8284325787401,1178.0866141732286,970.4785925196852,1558.1569843139687,0.12250977880338956,0.08430344453006108,0.09408080102525664,0.07675687468812906,15.034879429133857,23.114328228656458,21.260334645669296,26.71486142972286,8.694630139485666,8.970425499038672,8.92558585962033,9.05682132111067,0.0005348286453408844,0.0003039770479069757,0.00033894965250868013,0.00026527550110094333,0.023126362561822912,0.01743493756533059,0.018410585338567598,0.016287280346974548,0.9262754784439399,0.8370092510716234,0.8657250829596699,0.7844303513364913
Limestone_2.jpg,Limestone,150.57424950787401,198.53648707297413,143.5748031496063,335.68100936201876,0.26619702334322803,0.1862965391835833,0.21991912487766097,0.18683160631174442,7.073388287401574,8.59439518879038,6.9654281496063,10.355818711637426,8.125316201416382,8.38786457843248,8.22755461776529,8.452909269285357,0.0008636555969401002,0.00046943500173812926,0.0005460203791501335,0.0004647798991177374,0.029388017914451125,0.021666448756963594,0.023367078960583276,0.021558754581787357,0.9775412352817033,0.9703232577253866,0.9785165942163425,0.9498274127296691
Limestone_3.jpg,Limestone,797.8780757874016,1180.3612747225495,693.212536909449,1445.1694463388928,0.05247933943404952,0.04405190279477282,0.05907130254980651,0.039592021623309354,21.56139271653543,26.237770475540955,19.97471702755906,28.94686589373179,9.225193898485951,9.328550861275998,9.168895267668674,9.377639869357807,0.00013734707645196538,0.00012079626118456157,0.00014688890461765305,0.00011492068368227506,0.011719516903523172,0.010990735243129168,0.012119773290687126,0.01072010651450232,0.8423122726129186,0.766304608701584,0.8625725059324889,0.7138895311718912
Limestone_4.jpg,Limestone,347.4082800196851,635.9308078616158,277.1032849409449,483.85702771405545,0.13489120043066805,0.10785639763874086,0.1516852831751393,0.11353909466805502,11.843442421259843,15.816231632463268,10.215243602362206,13.68243536487073,8.080412655978025,8.272030280963754,7.9510138634668595,8.183200168494462,0.0007184033533106129,0.000565085636340285,0.0008189246114820355,0.0006174545798158495,0.02680304746312652,0.023771529953713223,0.028616858868192287,0.02484863335911755,0.871865598368905,0.7657071434384722,0.8985483273993524,0.8218050095913334
Limestone_5.jpg,Limestone,120.01525590551182,200.44255688511385,123.69266732283467,235.56488312976634,0.5800848673529999,0.5555903677533349,0.5715907832082628,0.5546794449291275,5.258858267716535,7.1926343852687715,5.6264763779527565,7.547895095790193,4.578330736309044,4.722433067310286,4.603328367048966,4.731084628352431,0.27544181559310393,0.26899810709535243,0.2752446934947581,0.26835633911828316,0.5248255096630726,0.5186502743615898,0.524637678302615,0.5180312144246553,0.9786860071377301,0.9644888418026704,0.9780329208270853,0.9582664382227414
Limestone_6.jpg,Limestone,534.2019562007874,1046.44621489243,596.7153051181102,988.0195920391839,0.0902882671061479,0.06373576516292327,0.0773272793515433,0.06429896933480282,16.03045029527559,22.778659557319116,17.31877460629921,22.137640275280546,8.788015437345173,9.025064231156911,8.846745310914976,8.994453950647202,0.0002644125161297198,0.00019460520042002328,0.00024395141563720628,0.00020049230996843783,0.016260766160600175,0.013950096788912372,0.015618944126835408,0.014159530711447954,0.8780437339183874,0.761234467138202,0.8638590225508673,0.774545093846136
Limestone_7.jpg,Limestone,533.9224901574804,1086.1192882385765,540.3962844488188,821.9857399714798,0.09460111728608121,0.06023644198848947,0.07601783440979287,0.06353746586791703,15.724040354330713,23.152334304668614,16.7523375984252,20.473928947857893,8.941507091673627,9.203441568263612,9.036018207302982,9.15402945553225,0.00021407147306482118,0.00014948414793599383,0.00017897881254746884,0.00015534819339215212,0.014631181533451807,0.012226371004349321,0.01337829632455003,0.012463875536611881,0.8970092221373228,0.7905630241851413,0.89585195163743,0.8414904265612108
Limestone_8.jpg,Limestone,93.71222933070867,192.31148862297727,139.13435039370077,225.88195176390354,0.823821547437052,0.8154580267596848,0.820686498673957,0.8158293438839452,3.0054133858267713,4.315084630169261,3.46505905511811,4.443548887097775,1.9925719556836214,2.045190917817813,2.003568717796484,2.053805216331968,0.6543898543729706,0.6483570288115219,0.6519046139898921,0.646462465471276,0.8089436657598418,0.8052062026658277,0.807406102274371,0.8040288959180982,0.9812238202662039,0.9617059742908859,0.9721230453186864,0.9550212557241975
Limestone_9.jpg,Limestone,534.1849163385826,620.1597123194247,235.64124015748035,789.3155186310373,0.11384526577572883,0.11275370417412137,0.17471276022034177,0.09674790377754303,15.647022637795274,16.10155620311241,9.785433070866144,18.910533821067645,8.766271312819882,8.76194910003766,8.39924556496994,8.892161329473407,0.0002970795126160565,0.0002953376233493121,0.00046149488050929244,0.0002510238140942523,0.017235994680205043,0.017185389822442554,0.0214824319039836,0.01584373106607949,0.885153248147173,0.8662541379766363,0.9492688033999531,0.8297621596800001
Limestone_10.jpg,Limestone,116.57523375984252,265.57176514353034,156.83513779527559,256.732159464319,0.33525453538370037,0.2704938603871518,0.3044336785274688,0.25967626766855817,5.1219857283464565,8.125798251596503,5.9419291338582685,7.915741831483664,7.635257593835029,7.951796112454451,7.734134048866281,7.943102801813139,0.0013459616152630741,0.0009025286821111184,0.0011722352546267591,0.0010008835815303225,0.03668734952627505,0.030042115140434412,0.0342379212953526,0.031636744167665584,0.9832201661848788,0.9614204910197007,0.9773987494807008,0.962703454966799
Limestone_11.jpg,Limestone,87.39406988188976,127.65255130510262,64.72108759842521,132.32029264058525,0.8385137278334738,0.8307503908924083,0.8403044756636362,0.8323536882416762,2.90255905511811,3.56984313968628,2.502706692913386,3.592287184574369,1.9252787302056338,1.9684214987686914,1.9115083349451718,1.9685041785192023,0.6593288563774391,0.6539169434591583,0.6598334872084785,0.6535172927125564,0.8119906750557171,0.8086513114186845,0.8123013524600821,0.8084041642103017,0.9244565882287924,0.8904007183921149,0.9440551083461853,0.8863931126539611
Limestone_12.jpg,Limestone,424.6827017716537,596.5506851013703,277.2093380905512,663.1054002108004,0.1387228396906614,0.09423243226688083,0.1151139782402427,0.08795145668647691,13.691683070866144,16.70134540269081,11.683009350393704,17.792857585715176,8.59018476521917,8.765305119668778,8.551830585006297,8.814254347073518,0.0003834062843906939,0.00027325183300623904,0.0003332014720670067,0.0002580583622324167,0.019580763120744145,0.01653033069863513,0.01825380705680343,0.01606419503842059,0.8548363595653947,0.7934616014806906,0.9039335598616997,0.7704437367657092
Limestone_13.jpg,Limestone,211.69955708661416,391.0489180978361,257.2413877952756,427.14297228594455,0.14123657856399144,0.10274364871846878,0.12567378576017832,0.10145324353788959,9.859621062992126,13.470890941781882,10.770177165354333,13.93086986173972,8.31857413492486,8.558285334555476,8.390601769422474,8.567783989955645,0.0005517193651574803,0.00040385417741509405,0.0004921032791284335,0.0004087456869811128,0.023488707183612303,0.02009612344247253,0.022183400982005295,0.020217459953740795,0.953314152902199,0.9139981285441585,0.9433652552285664,0.9060613019640016
Limestone_14.jpg,Limestone,316.0142101377953,595.471882943766,352.9156003937008,563.5732531465064,0.08079052231982711,0.05984501229857321,0.08013572908117038,0.06277430345922295,13.579539862204726,18.538037076074154,14.154404527559056,17.97154194308389,8.7288699482772,8.937474580887105,8.749403318553007,8.915979085784022,0.0002464168136344086,0.00019475319501200108,0.00024151061485716723,0.00019822049688119467,0.015697669050989977,0.013955400209667979,0.015540611791598399,0.014079080114879476,0.9070251027224902,0.8236022034254982,0.8957478539375137,0.8330049377512992
