Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Limestone_1.jpg,Limestone,532.8973917322835,1019.0587141174284,927.873093011811,1439.5831731663466,0.28154956822915067,0.19370491488531003,0.23968770365085612,0.17214454099254506,12.349778543307085,18.38303676607353,16.464505413385826,21.994605989211983,7.805647412760461,8.179783462846936,8.021778234974839,8.302688525643703,0.0009824204218720938,0.0006132665250636472,0.0007750620969991939,0.000529499663996538,0.03134358661468234,0.02476421864431921,0.027839937086839725,0.023010859697033006,0.9520476624584756,0.9082571292411971,0.9164597187221886,0.8703944536246048
Limestone_2.jpg,Limestone,183.57412647637796,224.26709653419312,184.0319881889764,374.5466550933102,0.41013013865283,0.2906858673533752,0.3760079592689089,0.29126987275527294,5.3029650590551185,7.014322028644058,5.31656003937008,8.025730051460103,7.4340600799865895,7.803105704773062,7.54255847897667,7.83861691466133,0.001505468892285441,0.00082132770130752,0.001058806133725549,0.0008345857103395029,0.03880037232147961,0.028658815420521483,0.03253930137119648,0.02888919712175302,0.9830181943319287,0.9791844693934235,0.9829140844595442,0.9652391407711989
Limestone_3.jpg,Limestone,833.662032480315,1194.1006882013767,787.9963705708661,1534.5377270754543,0.22263633929672616,0.1733932041133115,0.23647725973402284,0.1521302233512303,17.537647637795274,21.96949593899188,16.734313484251967,25.123256246512494,8.276315923904928,8.482742493140398,8.206632850163995,8.589169135083774,0.0005009696298689472,0.00035794125776359933,0.0005389098912963452,0.0003148037172136097,0.02238235085662244,0.018919335552909866,0.02321443282305956,0.01774270884655468,0.9233636208070599,0.8900764686912057,0.9274309621327056,0.8587450777802091
Limestone_4.jpg,Limestone,654.6659079724409,1168.251844503689,510.099593996063,808.6460412920826,0.26729558352240823,0.18591142434040658,0.27965858543295097,0.2068624912363487,14.200110728346456,20.059768119536237,12.474593996062993,16.926281852563708,7.164419358653616,7.493075976616022,7.07115270083888,7.353511002166472,0.0017364954163502076,0.001169566664261979,0.0018810948876780567,0.0013195947403736833,0.041671278074354855,0.034198927823280934,0.04337159079026335,0.036326226618982646,0.9406446973299041,0.8941678506261577,0.953880516700831,0.9267490894318355
Limestone_5.jpg,Limestone,341.32455708661416,470.252588505177,329.39050196850394,563.8373116746234,0.6934798012871057,0.6393173399515087,0.6735727680080378,0.6399160741865492,4.487327755905512,6.309008618017236,4.813607283464567,6.800793601587205,3.9661970251688827,4.178137369458088,4.021660506469728,4.184851210793417,0.2856260284664124,0.2790500650751442,0.28519466139274074,0.2781392121777362,0.5344399203525242,0.5282518954770955,0.5340361985790296,0.5273890520078476,0.9830691759108022,0.9767081364642208,0.9836611444160867,0.972072834810645
Limestone_6.jpg,Limestone,629.6790108267717,1216.3525947051894,768.9705954724411,1160.7128774257549,0.21527446195689992,0.14450094374884306,0.202180204958599,0.15080562884872928,15.325787401574804,22.56116312232625,16.792937992125985,21.766259532519065,7.950150899284239,8.30976078240629,8.018146123523117,8.267329786425854,0.0006278439680902799,0.0003922010448026104,0.000578064876832879,0.00041321243284807855,0.025056814803367963,0.019804066370384905,0.024042979782732402,0.02032762732952566,0.9423259548152962,0.8886483649056759,0.929601477619369,0.8937294727072291
Limestone_7.jpg,Limestone,338.1593257874016,677.1847603695209,389.96186023622045,560.4179428358857,0.2684921277119092,0.1767194365572461,0.24832720194233918,0.17872221268373206,10.472194881889763,15.901729803459608,11.668922244094489,14.936883873767748,7.976453319201708,8.368388038490462,8.086431024540433,8.34286997295122,0.0006305269568546949,0.00037055155020471864,0.0005596245323350021,0.0003876420425666197,0.025110295833675376,0.019249715587631902,0.02365638459982848,0.019688627239262256,0.9688370913439409,0.9375879155142036,0.9640862345487062,0.9483452287770691
Limestone_8.jpg,Limestone,298.5591781496063,490.1654163308327,436.2584891732283,607.3436666873333,0.8782152764586533,0.852291459596498,0.8689444408335948,0.850242159864598,2.1539124015748032,3.3914067828135663,2.886564960629921,3.939239878479757,1.7078193965880435,1.7938515496630683,1.7278418768533177,1.8062480256269269,0.6530873863139328,0.6472237996246094,0.6505039500557518,0.6452322018042262,0.8081382222825083,0.8045022061030096,0.806538250832378,0.8032634697309633,0.9817507518440048,0.9702187379994918,0.9733339652178021,0.9630992716757545
Limestone_9.jpg,Limestone,748.7016486220473,817.7457374914751,316.46678149606294,994.5823051646105,0.23666416366397403,0.20493333987104118,0.31941608620427175,0.18058995557867313,14.223425196850393,15.053940107880216,8.758735236220472,17.539587079174158,8.106997256723165,8.189768664787184,7.71757757519629,8.327929298632785,0.0006100469354259021,0.0005275238400932503,0.0009104868063251752,0.0004511432545712137,0.0246991282321037,0.022967887149088186,0.03017427391545943,0.021240133110957984,0.931107713420979,0.9245751247320674,0.9709119445945871,0.9082637210182645
Limestone_10.jpg,Limestone,165.96628937007875,349.77351354702705,212.10962106299212,343.16250232500465,0.5063684281772922,0.38841227788714894,0.4493338398709916,0.3849433433812123,4.5360482283464565,7.590861181722363,5.362573818897637,7.191146382292765,6.696283755241344,7.120220160242844,6.878826345540544,7.102104528622686,0.00287063336577845,0.0018854664778583687,0.0024021471993139303,0.0020784629578435177,0.053578291926660464,0.04342195847561886,0.04901170471748489,0.04559016295039444,0.9846341157032465,0.9674372017805825,0.9803360427212158,0.9680526080250265
